accntnum,location,BLDG_DED,BLDG_LIMIT,CNT_DED,CNT_LIMIT,STATE,POSTCODE,COUNTRY,LON,LAT,BLDG_VALUE,CNT_VALUE,CONSTR_CODE,NUM_STORIES,YEAR_BUILT,foundationtype,BasementFinishType,FIRST_FLOOR_ELEV,BASE_FLOOD_ELEV,elev_ft
"0-WA01129917",WA01129917,0,0,1250,100000,WA,98144,US,-122.314628,47.590567,0,245086,1,2,1909,4,0,4,unknown,304.18799858
"0-WA01129965",WA01129965,5000,250000,1250,100000,WA,98144,US,-122.312403,47.590608,460004,158185,1,1,1900,4,0,3,unknown,175.36735797
"0-WA01129420",WA01129420,1250,170402,1250,68161,WA,98144,US,-122.29021,47.590256,321304,128522,1,2,1925,2,1,4,unknown,218.23540725
"0-WA01130049",WA01130049,4000,37577,1000,15031,WA,98144,US,-122.315067,47.590661,1266172,506469,1,2,2016,8,0,0,unknown,316.50671945
"0-WA01130153",WA01130153,4000,250000,0,0,WA,98144,US,-122.315267,47.59073,1273895,0,1,2,2016,4,0,4,unknown,319.71564671
"0-WA01130237",WA01130237,5000,250000,4000,100000,WA,98144,US,-122.292076,47.590787,495107,168690,1,2,1996,4,0,4,unknown,274.89400158
"0-WA01129231",WA01129231,1250,250000,1250,100000,WA,98144,US,-122.315698,47.590138,745798,264760,1,3,1903,2,1,4,unknown,324.50667049
"0-WA01129235",WA01129235,4000,250000,4000,100000,WA,98144,US,-122.311095,47.590141,476878,162819,1,1,1902,4,0,4,unknown,135.45340985
"0-WA01129265",WA01129265,1250,250000,0,0,WA,98144,US,-122.289919,47.590158,830297,0,1,2,1924,8,0,0,unknown,200.03184367
"0-WA01129269",WA01129269,5000,13412,4000,5365,WA,98144,US,-122.310933,47.590161,1231565,492626,1,2,2014,4,0,4,unknown,129.37616228
"0-WA01130350",WA01130350,5000,250000,0,0,WA,98144,US,-122.296845,47.590846,570684,0,1,2,1998,4,0,4,unknown,133.12801935
"0-WA01129275",WA01129275,1500,250000,1250,100000,WA,98144,US,-122.291018,47.590164,505610,171823,1,2,1908,4,0,4,unknown,264.76880769
"0-WA01129283",WA01129283,3000,250000,2000,100000,WA,98144,US,-122.316304,47.590168,1636055,411532,1,3,1901,4,0,2,unknown,321.32823207
"0-WA01130436",WA01130436,3000,104755,3000,41902,WA,98144,US,-122.294297,47.590893,262080,104832,1,1,1918,4,0,4,unknown,178.66146569
"0-WA01128788",WA01128788,5000,250000,0,0,WA,98144,US,-122.310258,47.589819,333660,0,1,2,1997,8,0,2,unknown,119.72482667
"0-WA01129341",WA01129341,0,0,1250,100000,WA,98144,US,-122.311792,47.590202,0,234679,1,3,1999,4,0,3,unknown,157.80190466
"0-WA01128278",WA01128278,4000,250000,1250,100000,WA,98144,US,-122.290206,47.589472,545867,179314,1,2,1910,4,0,4,unknown,219.17886856
"0-WA01128815",WA01128815,1250,189502,1250,75801,WA,98144,US,-122.311363,47.589833,189502,75801,1,1,1928,2,1,5,unknown,139.57588373
"0-WA01128821",WA01128821,1250,250000,0,0,WA,98144,US,-122.31186,47.589837,494340,0,1,2,1910,8,0,0,unknown,149.08025083
"0-WA01128224",WA01128224,5000,250000,1500,100000,WA,98144,US,-122.30342,47.589442,802121,207135,1,1,1913,2,1,5,unknown,122.47256297
"0-WA01129478",WA01129478,5000,211907,0,0,WA,98144,US,-122.314636,47.590294,356728,0,1,2,1912,2,1,4,unknown,305.57816267
"0-WA01129502",WA01129502,4000,119861,1250,47944,WA,98144,US,-122.315096,47.590311,755804,302321,1,2,2007,4,0,4,unknown,316.81540056
"0-WA01130508",WA01130508,5000,176749,4000,70699,WA,98144,US,-122.313308,47.590942,410839,164336,1,1,1910,4,0,4,unknown,219.83310087
"0-WA01128245",WA01128245,1250,250000,1250,100000,WA,98144,US,-122.310824,47.589454,961897,222112,1,2,1904,4,0,4,unknown,130.49401336
"0-WA01128861",WA01128861,4000,250000,2000,100000,WA,98144,US,-122.310269,47.589869,323974,121026,1,2,1997,8,0,0,unknown,118.07581087
"0-WA01128248",WA01128248,1250,250000,0,0,WA,98144,US,-122.310263,47.589455,630577,0,1,1,1907,2,1,5,unknown,119.23095854
"0-WA01128912",WA01128912,1250,190168,1250,76067,WA,98144,US,-122.291602,47.589897,380427,152171,1,2,1900,2,1,4,unknown,275.78172142
"0-WA01128557",WA01128557,1250,250000,0,0,WA,98144,US,-122.291635,47.589666,333870,0,1,2,1931,2,1,4,unknown,275.44452981
"0-WA01128383",WA01128383,2000,250000,1250,100000,WA,98144,US,-122.290768,47.589547,456911,157373,1,2,1980,2,1,5,unknown,240.83558842
"0-WA01128249",WA01128249,1250,250000,1250,100000,WA,98144,US,-122.28841,47.589455,631051,235312,1,2,1911,4,0,2,unknown,135.22355092
"0-WA01128565",WA01128565,1250,250000,1250,100000,WA,98144,US,-122.316918,47.589671,658168,212658,1,2,2008,8,0,2,unknown,314.45526925
"0-WA01129666",WA01129666,1250,230286,1250,92114,WA,98144,US,-122.313184,47.590409,458399,183360,1,1,1906,8,0,0,unknown,221.24178529
"0-WA01128392",WA01128392,1250,250000,1250,100000,WA,98144,US,-122.316962,47.589555,1166560,362494,1,2,1927,4,0,4,unknown,312.78360909
"0-WA01128391",WA01128391,3000,243461,1250,97384,WA,98144,US,-122.310797,47.589554,243461,97384,2,1,1934,2,1,4,unknown,130.2081997
"0-WA01129710",WA01129710,1500,250000,1250,100000,WA,98144,US,-122.311867,47.590431,405223,146156,1,2,1910,4,0,4,unknown,164.10780709
"0-WA01129714",WA01129714,4000,250000,1250,100000,WA,98144,US,-122.292619,47.590435,1351499,448235,1,3,2006,4,0,2,unknown,269.82924092
"0-WA01128307",WA01128307,4000,181863,0,0,WA,98144,US,-122.31409,47.589492,484643,0,1,2,1963,8,0,2,unknown,285.12580309
"0-WA01128217",WA01128217,1250,159484,1250,63794,WA,98144,US,-122.303652,47.589434,789111,315645,1,2,2004,4,0,4,unknown,118.15001362
"0-WA01128416",WA01128416,4000,132421,1500,52968,WA,98144,US,-122.291643,47.589569,735019,294008,1,2,1900,2,1,4,unknown,275.21429686
"0-WA01128627",WA01128627,5000,250000,0,0,WA,98144,US,-122.310259,47.589703,341674,0,1,1,1905,2,1,3,unknown,120.0357125
"0-WA01129914",WA01129914,1250,91349,0,0,WA,98144,US,-122.291061,47.590565,483856,0,1,2,2014,2,1,4,unknown,257.80077925
"0-WA01129059",WA01129059,3000,250000,1500,100000,WA,98144,US,-122.291617,47.590007,307340,116924,1,2,1912,2,1,4,unknown,275.18373256
"0-WA01129972",WA01129972,5000,217004,1250,86802,WA,98144,US,-122.293108,47.590612,287060,114824,1,2,2001,4,0,4,unknown,236.28215651
"0-WA01128423",WA01128423,4000,152578,1250,61031,WA,98144,US,-122.310262,47.589572,582160,232864,1,1,1900,4,0,4,unknown,119.59256616
"0-WA01129986",WA01129986,1250,250000,1250,100000,WA,98144,US,-122.314399,47.59062,1320123,285247,1,3,2015,4,0,2,unknown,296.44759479
"0-WA01128656",WA01128656,4000,204420,0,0,WA,98144,US,-122.316922,47.589728,481241,0,1,2,2008,8,0,0,unknown,314.17014129
"0-WA01130038",WA01130038,1500,16167,1000,6467,WA,98144,US,-122.291644,47.590654,379108,151643,1,2,1920,2,1,3,unknown,268.40408667
"0-WA01130042",WA01130042,1250,192405,1250,76962,WA,98144,US,-122.290719,47.590656,427451,170980,1,2,2006,4,0,4,unknown,230.74488599
"0-WA01128667",WA01128667,3000,85000,1250,34000,WA,98144,US,-122.311943,47.589732,1082163,432865,1,1,1972,2,1,5,unknown,149.2061826
"0-WA01128669",WA01128669,3000,132417,2000,52967,WA,98144,US,-122.317051,47.589733,359494,143798,1,2,2008,8,0,0,unknown,312.51883218
"0-WA01128677",WA01128677,1250,151822,0,0,WA,98144,US,-122.314072,47.589739,1314118,0,1,2,2016,8,0,0,unknown,280.31074716
"0-WA01129260",WA01129260,4000,226800,2000,90720,WA,98144,US,-122.290714,47.590156,362131,144852,1,2,1909,2,1,4,unknown,239.30012249
"0-WA01129155",WA01129155,5000,9500,3000,4000,WA,98144,US,-122.292162,47.590078,1123946,449578,1,2,1900,2,1,4,unknown,276.99967094
"0-WA01128443",WA01128443,3000,191859,3000,76744,WA,98144,US,-122.285993,47.589586,280090,112036,1,2,1944,4,0,4,unknown,33.407458418
"0-WA01130126",WA01130126,1500,250000,1250,100000,WA,98144,US,-122.315126,47.590704,451539,176807,1,2,2016,4,0,2,unknown,318.21925231
"0-WA01130146",WA01130146,5000,250000,3000,100000,WA,98144,US,-122.293107,47.590725,1111264,235488,1,2,2001,4,0,2,unknown,238.78899386
"0-WA01130268",WA01130268,1250,205582,1250,82233,WA,98144,US,-122.293704,47.590804,400851,160340,1,2,1907,2,1,4,unknown,219.38742828
"0-WA01129181",WA01129181,3000,250000,1250,50000,WA,98144,US,-122.291656,47.590097,1192625,121387,1,3,1900,2,1,3,unknown,275.18373256
"0-WA01129246",WA01129246,1250,179163,1250,71665,WA,98144,US,-122.312919,47.590147,295214,118086,2,1,1928,2,1,5,unknown,204.54478673
"0-WA01130312",WA01130312,2000,250000,1250,100000,WA,98144,US,-122.293114,47.590827,808204,207732,1,2,2001,4,0,4,unknown,241.72695984
"0-WA01128740",WA01128740,5000,250000,2000,100000,WA,98144,US,-122.315645,47.589785,298461,114603,1,2,1907,8,0,0,unknown,325.9571561
"0-WA01130321",WA01130321,5000,250000,0,0,WA,98144,US,-122.296252,47.59083,662598,0,1,2,1998,8,0,0,unknown,134.7733967
"0-WA01130325",WA01130325,4000,250000,0,0,WA,98144,US,-122.316257,47.590832,870018,0,1,3,1909,4,0,3,unknown,321.18117498
"0-WA01130331",WA01130331,1250,250000,0,0,WA,98144,US,-122.296706,47.590836,828617,0,1,2,1998,4,0,4,unknown,132.33167746
"0-WA01129290",WA01129290,3000,9917,2000,3967,WA,98144,US,-122.315178,47.590174,1224099,489639,1,2,1903,4,0,2,unknown,320.67284819
"0-WA01128792",WA01128792,5000,213846,1250,85538,WA,98144,US,-122.289606,47.589821,419316,167727,1,2,1978,8,0,0,unknown,184.92527823
"0-WA01130505",WA01130505,0,0,2000,73529,WA,98144,US,-122.293663,47.590941,0,148084,1,2,1933,4,0,4,unknown,222.03778926
"0-WA01128800",WA01128800,4000,250000,0,0,WA,98144,US,-122.315148,47.589824,1123234,0,1,2,1903,4,0,2,unknown,325.24170004
"0-WA01128588",WA01128588,1500,239087,0,0,WA,98144,US,-122.314008,47.589683,710541,0,1,2,2016,4,0,2,unknown,280.66781082
"0-WA01130324",WA01130324,1250,88689,1250,35475,WA,98144,US,-122.296562,47.590831,529821,211928,1,2,1998,8,0,1,unknown,133.4758376
"0-WA01131249",WA01131249,1250,212580,1250,85032,WA,98144,US,-122.299798,47.591406,574486,229794,1,1,1905,4,0,4,unknown,185.12616406
"0-WA01132530",WA01132530,3000,250000,1250,100000,WA,98144,US,-122.298543,47.592198,823268,209145,1,3,2015,8,0,0,unknown,185.0492054
"0-WA01132733",WA01132733,1250,250000,1250,25000,WA,98144,US,-122.2983,47.592303,942247,55076,1,2,2006,4,0,3,unknown,183.26226636
"0-WA01131098",WA01131098,5000,23623,1500,9449,WA,98144,US,-122.290082,47.59132,535681,214272,1,2,1980,2,1,5,unknown,201.5905117
"0-WA01131473",WA01131473,1250,237562,1250,83147,WA,98144,US,-122.297235,47.591524,509345,178271,1,2,1998,4,0,2,unknown,150.81655338
"0-WA01132669",WA01132669,2000,220721,1500,88288,WA,98144,US,-122.299964,47.592271,220721,88288,1,1,1947,4,0,4,unknown,193.70273586
"0-WA01131746",WA01131746,5000,250000,2000,100000,WA,98144,US,-122.295922,47.591702,1226277,247735,1,2,1921,2,1,3,unknown,168.48084201
"0-WA01131906",WA01131906,5000,250000,1250,100000,WA,98144,US,-122.288402,47.591793,392737,142197,1,2,1910,2,1,3,unknown,116.78121437
"0-WA01132226",WA01132226,5000,250000,0,0,WA,98144,US,-122.302216,47.59202,1300154,0,1,2,2005,4,0,4,unknown,179.74478594
"0-WA01132439",WA01132439,1250,250000,1250,100000,WA,98144,US,-122.298176,47.59215,802640,207187,1,1,1910,8,0,2,unknown,178.24251227
"0-WA01132011",WA01132011,1250,250000,0,0,WA,98144,US,-122.295046,47.591855,742317,0,1,3,2011,4,0,2,unknown,184.78638059
"0-WA01132075",WA01132075,1250,250000,1250,100000,WA,98144,US,-122.294665,47.591893,367410,133338,1,2,1908,2,1,4,unknown,201.46693558
"0-WA01132058",WA01132058,5000,133555,2000,53422,WA,98144,US,-122.295679,47.591881,255209,102084,1,1,1945,2,1,3,unknown,173.63163285
"0-WA01132186",WA01132186,1250,250000,1250,100000,WA,98144,US,-122.295201,47.591989,346411,127020,1,1,1909,4,0,3,unknown,181.72510096
"0-WA01132311",WA01132311,3000,30850,0,0,WA,98144,US,-122.304544,47.592081,982461,0,1,2,1998,4,0,3,unknown,168.20927047
"0-WA01132346",WA01132346,1250,250000,1250,100000,WA,98144,US,-122.304824,47.5921,1233654,250684,1,2,1998,4,0,4,unknown,169.65046803
"0-WA01131449",WA01131449,5000,250000,5000,100000,WA,98144,US,-122.295246,47.591505,781163,278082,1,2,2002,4,0,2,unknown,175.97659684
"0-WA01132506",WA01132506,1250,250000,0,0,WA,98144,US,-122.307101,47.592188,354793,0,1,2,1905,4,0,2,unknown,92.100344155
"0-WA01132685",WA01132685,1500,183932,1500,73573,WA,98144,US,-122.300761,47.592282,972036,388815,1,2,1996,4,0,2,unknown,187.16532423
"0-WA01131627",WA01131627,1250,250000,1250,100000,WA,98144,US,-122.290177,47.59163,836675,235502,1,2,1995,4,0,3,unknown,196.37719132
"0-WA01131084",WA01131084,2000,250000,0,0,WA,98144,US,-122.289611,47.591307,1062565,0,1,2,1909,2,1,4,unknown,179.01085875
"0-WA01132845",WA01132845,5000,250000,1250,100000,WA,98144,US,-122.301526,47.592385,727234,224592,1,2,2007,4,0,2,unknown,196.26038686
"0-WA01131790",WA01131790,1500,250000,1500,100000,WA,98144,US,-122.296566,47.591735,316359,119133,1,2,2006,8,0,2,unknown,169.20261696
"0-WA01131822",WA01131822,3000,13050,1250,5220,WA,98144,US,-122.298065,47.591751,455689,182275,1,2,2013,8,0,0,unknown,170.57232829
"0-WA01131934",WA01131934,2000,250000,2000,100000,WA,98144,US,-122.293628,47.591804,252439,100000,1,1,1925,2,1,3,unknown,249.83038857
"0-WA01131277",WA01131277,1250,66436,0,0,WA,98144,US,-122.300292,47.591417,350411,0,1,1,1909,4,0,3,unknown,183.28330639
"0-WA01132119",WA01132119,5000,249554,1250,99822,WA,98144,US,-122.291122,47.591934,249554,99822,1,2,1913,4,0,4,unknown,233.74715971
"0-WA01132038",WA01132038,1250,250000,1250,100000,WA,98144,US,-122.299639,47.591869,389184,140941,1,2,1900,4,0,4,unknown,190.6308788
"0-WA01131293",WA01131293,5000,250000,0,0,WA,98144,US,-122.291749,47.591424,509669,0,1,2,1908,2,1,5,unknown,271.84079282
"0-WA01132054",WA01132054,1500,214379,1250,85752,WA,98144,US,-122.287043,47.591879,567678,227071,1,2,1981,4,0,2,unknown,37.23257337
"0-WA01132150",WA01132150,3000,250000,1250,25000,WA,98144,US,-122.301009,47.591961,372059,37088,1,1,1954,4,0,4,unknown,181.31190213
"0-WA01132214",WA01132214,4000,250000,0,0,WA,98144,US,-122.294602,47.592013,1293829,0,1,3,2003,4,0,4,unknown,204.79866141
"0-WA01132230",WA01132230,4000,187414,2000,74966,WA,98144,US,-122.294875,47.592024,271792,108717,1,2,1907,2,1,5,unknown,195.41729628
"0-WA01132238",WA01132238,5000,172847,0,0,WA,98144,US,-122.293226,47.592028,635699,0,1,2,2014,4,0,3,unknown,263.3270327
"0-WA01132254",WA01132254,2000,226533,1250,90613,WA,98144,US,-122.301582,47.592038,260597,104239,1,1,1911,4,0,3,unknown,182.79731884
"0-WA01131477",WA01131477,3000,250000,1500,100000,WA,98144,US,-122.298754,47.59153,1404777,319085,1,2,2007,8,0,0,unknown,174.80517948
"0-WA01132446",WA01132446,2000,250000,2000,100000,WA,98144,US,-122.290152,47.592154,427500,150625,1,2,1924,2,1,3,unknown,186.09508141
"0-WA01132478",WA01132478,1250,250000,1250,100000,WA,98144,US,-122.296652,47.592176,360802,131131,2,1,1959,2,1,4,unknown,172.95774176
"0-WA01132534",WA01132534,5000,20939,4000,5000,WA,98144,US,-122.298481,47.592201,1654861,330972,1,3,2015,4,0,3,unknown,184.62766011
"0-WA01131587",WA01131587,1250,250000,1250,100000,WA,98144,US,-122.295069,47.591599,742139,201187,1,2,2002,4,0,4,unknown,182.2909704
"0-WA01130814",WA01130814,1250,220939,1250,88376,WA,98144,US,-122.315653,47.591117,220939,88376,1,2,1924,2,1,5,unknown,320.93459688
"0-WA01132805",WA01132805,5000,250000,4000,100000,WA,98144,US,-122.296238,47.592354,1457749,340259,1,2,2013,8,0,0,unknown,177.15966446
"0-WA01131712",WA01131712,1500,250000,1250,100000,WA,98144,US,-122.299028,47.591682,433773,151930,1,1,1900,2,1,5,unknown,184.23639369
"0-WA01131716",WA01131716,5000,238711,0,0,WA,98144,US,-122.293157,47.591683,297339,0,1,1,1956,4,0,2,unknown,263.13144215
"0-WA01131732",WA01131732,4000,71417,1250,28567,WA,98144,US,-122.295201,47.591696,1431384,572554,1,2,2001,4,0,2,unknown,179.54074722
"0-WA01131811",WA01131811,1500,250000,0,0,WA,98144,US,-122.301578,47.591746,954896,0,1,2,1917,2,1,5,unknown,178.48024193
"0-WA01131864",WA01131864,4000,250000,0,0,WA,98144,US,-122.294659,47.591773,333718,0,1,2,1908,4,0,4,unknown,199.34087908
"0-WA01132023",WA01132023,5000,250000,4000,100000,WA,98144,US,-122.296431,47.59186,494958,179086,1,1,1918,8,0,1,unknown,171.03366033
"0-WA01131279",WA01131279,10000,250000,10000,100000,WA,98144,US,-122.294738,47.591418,283829,109044,1,1,1900,4,0,2,unknown,185.09394949
"0-WA01132016",WA01132016,4000,213592,2000,21359,WA,98144,US,-122.296572,47.591857,604400,60440,1,1,1918,4,0,4,unknown,170.17087159
"0-WA01132028",WA01132028,3000,250000,1250,100000,WA,98144,US,-122.296705,47.591863,335563,124022,1,1,1918,4,0,2,unknown,170.48450677
"0-WA01132048",WA01132048,2000,250000,2000,100000,WA,98144,US,-122.299455,47.591874,352970,128793,1,2,1995,4,0,3,unknown,189.59883153
"0-WA01132099",WA01132099,1250,250000,1250,100000,WA,98144,US,-122.298673,47.591917,389513,141057,1,1,1908,4,0,2,unknown,181.62267313
"0-WA01132092",WA01132092,2000,250000,0,0,WA,98144,US,-122.300453,47.591909,1262197,0,1,2,2011,4,0,4,unknown,181.79991723
"0-WA01132104",WA01132104,10000,250000,10000,100000,WA,98144,US,-122.297348,47.59192,657049,192469,1,2,1998,4,0,2,unknown,161.17295463
"0-WA01132124",WA01132124,1250,250000,1250,100000,WA,98144,US,-122.290962,47.591939,650568,191791,1,2,1914,2,1,3,unknown,228.22726124
"0-WA01130737",WA01130737,3000,250000,0,0,WA,98144,US,-122.296851,47.591077,578355,0,1,2,1998,4,0,2,unknown,137.5077275
"0-WA01132148",WA01132148,3000,195260,0,0,WA,98144,US,-122.299186,47.591959,195260,0,1,1,1943,2,1,5,unknown,189.76717799
"0-WA01132195",WA01132195,1500,250000,1500,100000,WA,98144,US,-122.291567,47.591992,339918,125229,1,1,1941,4,0,4,unknown,245.88327887
"0-WA01130745",WA01130745,4000,230060,3000,92024,WA,98144,US,-122.316976,47.59108,424532,169813,1,2,1909,4,0,4,unknown,311.69446864
"0-WA01130641",WA01130641,1250,250000,1250,100000,WA,98144,US,-122.29162,47.59103,709569,197957,1,3,1910,4,0,3,unknown,267.77653744
"0-WA01130765",WA01130765,5000,167208,5000,66883,WA,98144,US,-122.29621,47.591089,499718,199887,1,2,1998,4,0,3,unknown,149.12326593
"0-WA01132615",WA01132615,5000,250000,0,0,WA,98144,US,-122.305835,47.592237,767055,0,1,2,1998,4,0,4,unknown,168.29517599
"0-WA01132432",WA01132432,3000,212277,1250,84911,WA,98144,US,-122.29793,47.592146,405819,162328,1,2,1900,4,0,2,unknown,167.57223305
"0-WA01131519",WA01131519,3000,250000,3000,100000,WA,98144,US,-122.295734,47.591563,1036365,228781,1,2,1901,8,0,2,unknown,170.12031056
"0-WA01132476",WA01132476,5000,250000,0,0,WA,98144,US,-122.296978,47.592174,320830,0,1,2,1928,8,0,2,unknown,170.10253825
"0-WA01132532",WA01132532,1500,129374,1250,51750,WA,98144,US,-122.298398,47.5922,1125118,450047,1,3,2015,4,0,2,unknown,183.71933003
"0-WA01132681",WA01132681,5000,169518,1250,67807,WA,98144,US,-122.300569,47.59228,462996,185198,2,2,1997,4,0,4,unknown,187.22444825
"0-WA01131604",WA01131604,1500,250000,1250,100000,WA,98144,US,-122.30082,47.591613,691026,196025,1,1,1908,4,0,2,unknown,178.95326032
"0-WA01131608",WA01131608,2000,250000,2000,100000,WA,98144,US,-122.314432,47.591614,1512445,433481,1,3,2015,4,0,3,unknown,283.78993034
"0-WA01131612",WA01131612,1500,94005,1250,37602,WA,98144,US,-122.287707,47.591617,935204,374082,1,2,2007,4,0,2,unknown,101.21863513
"0-WA01132769",WA01132769,1250,187303,0,0,WA,98144,US,-122.313225,47.592329,273524,0,1,2,1901,4,0,3,unknown,183.22244353
"0-WA01132809",WA01132809,4000,218387,1500,87355,WA,98144,US,-122.313395,47.592357,552994,221198,1,3,2006,4,0,2,unknown,196.78692231
"0-WA01131682",WA01131682,0,0,1000,49073,WA,98144,US,-122.29727,47.591662,0,262823,1,2,1998,8,0,0,unknown,152.5891978
"0-WA01132857",WA01132857,1250,250000,1250,100000,WA,98144,US,-122.313421,47.592393,436166,152428,1,3,2006,4,0,2,unknown,196.78692231
"0-WA01131694",WA01131694,5000,250000,1500,100000,WA,98144,US,-122.296564,47.591668,1366595,303823,1,2,2006,4,0,4,unknown,168.55872587
"0-WA01131731",WA01131731,4000,250000,1250,100000,WA,98144,US,-122.295097,47.591695,1235951,251602,1,2,2001,4,0,2,unknown,183.60739105
"0-WA01131775",WA01131775,10000,250000,10000,100000,WA,98144,US,-122.300638,47.591722,362278,131644,2,1,1959,2,1,3,unknown,180.41956614
"0-WA01131757",WA01131757,0,0,2000,3000,WA,98144,US,-122.312664,47.591711,0,338100,1,2,2007,2,1,5,unknown,167.27208869
"0-WA01130840",WA01130840,3000,250000,1250,100000,WA,98144,US,-122.31518,47.591138,278622,109430,1,1,1937,2,1,3,unknown,317.24625359
"0-WA01131223",WA01131223,5000,54364,5000,21746,WA,98144,US,-122.316292,47.59139,721914,288766,1,2,1902,8,0,2,unknown,317.07549571
"0-WA01130711",WA01130711,1250,250000,1250,50000,WA,98144,US,-122.313006,47.591067,1290987,136800,1,2,2010,4,0,2,unknown,194.09624637
"0-WA01131210",WA01131210,3000,63366,1500,25346,WA,98144,US,-122.293151,47.591383,1182309,472924,1,3,1997,4,0,3,unknown,252.84590376
"0-WA01130706",WA01130706,1500,250000,1250,100000,WA,98144,US,-122.297007,47.591064,742444,201217,1,2,1998,4,0,3,unknown,135.02944986
"0-WA01131235",WA01131235,4000,191200,4000,76480,WA,98144,US,-122.293233,47.591401,396170,158468,1,2,1997,4,0,2,unknown,251.26092668
"0-WA01131224",WA01131224,2000,250000,2000,100000,WA,98144,US,-122.295743,47.591392,1029249,228143,1,2,2012,4,0,2,unknown,166.16018248
"0-WA01131244",WA01131244,1500,245015,0,0,WA,98144,US,-122.295092,47.591403,332526,0,1,2,2001,4,0,4,unknown,178.71571766
"0-WA01131997",WA01131997,4000,250000,1250,100000,WA,98144,US,-122.288758,47.591843,289517,111147,1,2,1924,4,0,4,unknown,136.01540133
"0-WA01131270",WA01131270,2000,132187,1500,52875,WA,98144,US,-122.290961,47.591415,1229582,491833,1,2,1912,4,0,4,unknown,238.04818019
"0-WA01132063",WA01132063,4000,207805,1250,83122,WA,98144,US,-122.29208,47.591883,1251469,500587,1,2,1900,2,1,5,unknown,271.44030068
"0-WA01131274",WA01131274,3000,155887,1250,62355,WA,98144,US,-122.299323,47.591416,294569,117828,1,1,1907,4,0,2,unknown,182.86521583
"0-WA01132045",WA01132045,1250,250000,1250,100000,WA,98144,US,-122.298034,47.591873,514931,174343,1,1,1911,2,1,5,unknown,170.23327316
"0-WA01131299",WA01131299,1250,250000,1250,100000,WA,98144,US,-122.288213,47.591425,475949,162566,1,2,1953,2,1,4,unknown,113.91464931
"0-WA01131288",WA01131288,1250,250000,0,0,WA,98144,US,-122.298989,47.591421,1229143,0,1,2,1993,8,0,2,unknown,175.78941507
"0-WA01131298",WA01131298,1250,250000,1250,100000,WA,98144,US,-122.299145,47.591425,1014953,226863,1,2,1990,4,0,3,unknown,179.86437255
"0-WA01131315",WA01131315,4000,250000,1250,100000,WA,98144,US,-122.30093,47.591434,416800,148349,1,2,1993,8,0,0,unknown,178.05355229
"0-WA01131310",WA01131310,2000,74941,2000,29976,WA,98144,US,-122.296648,47.59143,361771,144708,1,2,1998,4,0,3,unknown,155.05464407
"0-WA01131318",WA01131318,5000,250000,1500,50000,WA,98144,US,-122.292109,47.591435,489194,83368,1,2,1905,4,0,2,unknown,276.6433061
"0-WA01130584",WA01130584,3000,200707,1250,70247,WA,98144,US,-122.290722,47.590999,499561,174846,1,2,1998,8,0,0,unknown,228.37619497
"0-WA01130928",WA01130928,4000,250000,1250,100000,WA,98144,US,-122.313009,47.591202,1200834,243509,1,2,2010,8,0,2,unknown,192.06086573
"0-WA01132161",WA01132161,5000,250000,5000,100000,WA,98144,US,-122.293122,47.591968,466224,159905,1,2,2014,8,0,0,unknown,265.36316466
"0-WA01130638",WA01130638,1500,229755,1500,91902,WA,98144,US,-122.289597,47.591029,229755,91902,1,2,1920,4,0,4,unknown,181.35464491
"0-WA01132213",WA01132213,3000,250000,0,0,WA,98144,US,-122.294747,47.592013,626682,0,1,2,1907,2,1,3,unknown,199.36112843
"0-WA01131370",WA01131370,1250,250000,1250,100000,WA,98144,US,-122.286794,47.591464,394057,142685,1,2,1988,2,1,3,unknown,38.176835211
"0-WA01131687",WA01131687,1250,250000,1250,100000,WA,98144,US,-122.292085,47.591665,426924,150506,1,2,1908,4,0,4,unknown,277.48444129
"0-WA01130640",WA01130640,4000,250000,2000,100000,WA,98144,US,-122.292008,47.59103,467947,160381,1,2,1905,4,0,4,unknown,274.38324697
"0-WA01132249",WA01132249,5000,250000,5000,100000,WA,98144,US,-122.302305,47.592033,661412,219167,1,2,2004,4,0,2,unknown,179.08368355
"0-WA01132423",WA01132423,4000,250000,2000,100000,WA,98144,US,-122.302005,47.592141,985784,224251,1,2,2005,2,1,5,unknown,183.40763382
"0-WA01132269",WA01132269,2000,250000,1250,100000,WA,98144,US,-122.295772,47.592046,1125038,236721,1,2,1999,4,0,4,unknown,175.78395904
"0-WA01131402",WA01131402,2000,128130,2000,19219,WA,98144,US,-122.29707,47.591473,579428,86914,1,2,1998,4,0,4,unknown,149.04792472
"0-WA01131418",WA01131418,4000,204347,4000,81739,WA,98144,US,-122.293061,47.591483,951466,380586,1,3,2001,8,0,1,unknown,260.72007396
"0-WA01132337",WA01132337,5000,250000,2000,100000,WA,98144,US,-122.305358,47.592096,642201,228155,1,2,2013,4,0,2,unknown,169.58393587
"0-WA01132383",WA01132383,1250,250000,1250,100000,WA,98144,US,-122.290656,47.592122,485722,184186,1,2,1910,4,0,4,unknown,202.72169284
"0-WA01132353",WA01132353,0,0,1250,81747,WA,98144,US,-122.304697,47.592104,0,140853,1,2,1998,4,0,3,unknown,169.23345358
"0-WA01132357",WA01132357,0,0,5000,73397,WA,98144,US,-122.307039,47.592107,0,211900,1,2,1906,8,0,1,unknown,92.976672923
