accntnum,location,BLDG_DED,BLDG_LIMIT,CNT_DED,CNT_LIMIT,STATE,POSTCODE,COUNTRY,LON,LAT,BLDG_VALUE,CNT_VALUE,CONSTR_CODE,NUM_STORIES,YEAR_BUILT,foundationtype,BasementFinishType,FIRST_FLOOR_ELEV,BASE_FLOOD_ELEV,elev_ft
CO00802764,CO00802764,1500,200000,1500,50000,CO,80231,US,-104.895223,39.658618,200000,50000,1,1,1990,8,0,1,unknown,5534.1727361
CO00802767,CO00802767,1500,200000,1500,50000,CO,80231,US,-104.894395,39.658619,200000,50000,1,1,1990,8,0,1,unknown,5534.8255413
CO00802769,CO00802769,1500,200000,1500,50000,CO,80231,US,-104.895636,39.65862,200000,50000,1,1,1990,8,0,1,unknown,5531.8863188
CO00802770,CO00802770,1500,200000,1500,50000,CO,80231,US,-104.894831,39.65862,200000,50000,1,1,1990,8,0,1,unknown,5535.1355216
CO00802784,CO00802784,1500,200000,1500,50000,CO,80224,US,-104.905572,39.658624,200000,50000,1,1,1990,8,0,1,unknown,5489.3791783
CO00802785,CO00802785,1500,200000,1500,50000,CO,80231,US,-104.896049,39.658624,200000,50000,1,1,1990,8,0,1,unknown,5528.7917091
CO00802795,CO00802795,1500,200000,1500,50000,CO,80231,US,-104.896447,39.658628,200000,50000,1,1,1990,8,0,1,unknown,5520.6933361
CO00802807,CO00802807,1500,200000,1500,50000,CO,80231,US,-104.886005,39.658633,200000,50000,1,1,1990,8,0,1,unknown,5528.57144
CO00802810,CO00802810,1500,200000,1500,50000,CO,80231,US,-104.886246,39.658635,200000,50000,1,1,1990,8,0,1,unknown,5532.9348129
CO00802811,CO00802811,1500,200000,1500,50000,CO,80231,US,-104.885735,39.658635,200000,50000,1,1,1990,8,0,1,unknown,5526.6230377
CO00802818,CO00802818,1500,200000,1500,50000,CO,80231,US,-104.886481,39.658639,200000,50000,1,1,1990,8,0,1,unknown,5534.5884481
CO00802823,CO00802823,1500,200000,1500,50000,CO,80231,US,-104.886715,39.65864,200000,50000,1,1,1990,8,0,1,unknown,5537.7895899
CO00802824,CO00802824,1500,200000,1500,50000,CO,80231,US,-104.890715,39.658641,200000,50000,1,1,1990,8,0,1,unknown,5560.1691477
CO00802831,CO00802831,1500,200000,1500,50000,CO,80231,US,-104.890988,39.658643,200000,50000,1,1,1990,8,0,1,unknown,5561.6762049
CO00802835,CO00802835,1500,200000,1500,50000,CO,80231,US,-104.886953,39.658644,200000,50000,1,1,1990,8,0,1,unknown,5539.911401
CO00802838,CO00802838,1500,200000,1500,50000,CO,80231,US,-104.887212,39.658645,200000,50000,1,1,1990,8,0,1,unknown,5543.265932
CO00802846,CO00802846,1500,200000,1500,50000,CO,80231,US,-104.89047,39.658648,200000,50000,1,1,1990,8,0,1,unknown,5557.4822382
CO00802849,CO00802849,1500,200000,1500,50000,CO,80231,US,-104.887664,39.65865,200000,50000,1,1,1990,8,0,1,unknown,5550.4996396
CO00802877,CO00802877,1500,200000,1500,50000,CO,80224,US,-104.909749,39.658662,200000,50000,1,1,1990,8,0,1,unknown,5519.3608951
CO00802884,CO00802884,1500,200000,1500,50000,CO,80231,US,-104.887958,39.658668,200000,50000,1,1,1990,8,0,1,unknown,5553.3299251
CO00802899,CO00802899,1500,200000,1500,50000,CO,80224,US,-104.907415,39.658675,200000,50000,1,1,1990,8,0,1,unknown,5497.4627317
CO00802900,CO00802900,1500,200000,1500,50000,CO,80231,US,-104.889237,39.658675,200000,50000,1,1,1990,8,0,1,unknown,5563.9373893
CO00802916,CO00802916,1500,200000,1500,50000,CO,80231,US,-104.889688,39.65868,200000,50000,1,1,1990,8,0,1,unknown,5558.9704732
CO00802982,CO00802982,1500,200000,1500,50000,CO,80231,US,-104.89685,39.658705,200000,50000,1,1,1990,8,0,1,unknown,5518.9764233
CO00802987,CO00802987,1500,200000,1500,50000,CO,80224,US,-104.904897,39.658706,200000,50000,1,1,1990,8,0,1,unknown,5481.1694667
CO00802988,CO00802988,1500,200000,1500,50000,CO,80231,US,-104.897105,39.658706,200000,50000,1,1,1990,8,0,1,unknown,5516.0528242
CO00802991,CO00802991,1500,200000,1500,50000,CO,80224,US,-104.908395,39.658707,200000,50000,1,1,1990,8,0,1,unknown,5505.9487818
CO00803047,CO00803047,1500,200000,1500,50000,CO,80231,US,-104.89727,39.658725,200000,50000,1,1,1990,8,0,1,unknown,5516.6755899
CO00803051,CO00803051,1500,200000,1500,50000,CO,80231,US,-104.888608,39.658726,200000,50000,1,1,1990,8,0,1,unknown,5563.5569202
CO00803107,CO00803107,1500,200000,1500,50000,CO,80231,US,-104.885162,39.658744,200000,50000,1,1,1990,8,0,1,unknown,5523.641768
CO00803132,CO00803132,1500,200000,1500,50000,CO,80231,US,-104.895254,39.658753,200000,50000,1,1,1990,8,0,1,unknown,5534.7310236
CO00803135,CO00803135,1500,200000,1500,50000,CO,80231,US,-104.895603,39.658754,200000,50000,1,1,1990,8,0,1,unknown,5532.3933463
CO00803147,CO00803147,1500,200000,1500,50000,CO,80231,US,-104.894436,39.658759,200000,50000,1,1,1990,8,0,1,unknown,5535.9212894
CO00803155,CO00803155,1500,200000,1500,50000,CO,80231,US,-104.894778,39.658761,200000,50000,1,1,1990,8,0,1,unknown,5536.2412828
CO00803165,CO00803165,1500,200000,1500,50000,CO,80231,US,-104.89608,39.658766,200000,50000,1,1,1990,8,0,1,unknown,5532.4986744
CO00803167,CO00803167,1500,200000,1500,50000,CO,80224,US,-104.907173,39.658767,200000,50000,1,1,1990,8,0,1,unknown,5495.1558911
CO00803177,CO00803177,1500,200000,1500,50000,CO,80231,US,-104.897438,39.658771,200000,50000,1,1,1990,8,0,1,unknown,5516.43329
CO00803184,CO00803184,1500,200000,1500,50000,CO,80231,US,-104.896446,39.658775,200000,50000,1,1,1990,8,0,1,unknown,5521.6549208
CO00803273,CO00803273,1500,200000,1500,50000,CO,80224,US,-104.911442,39.658818,200000,50000,1,1,1990,8,0,1,unknown,5523.3117614
CO00803274,CO00803274,1500,200000,1500,50000,CO,80231,US,-104.897605,39.658818,200000,50000,1,1,1990,8,0,1,unknown,5516.0111706
CO00803276,CO00803276,1500,200000,1500,50000,CO,80231,US,-104.88432,39.658819,200000,50000,1,1,1990,8,0,1,unknown,5510.1683784
CO00803292,CO00803292,1500,200000,1500,50000,CO,80231,US,-104.882586,39.658827,200000,50000,1,1,1990,8,0,1,unknown,5500.2862095
CO00803301,CO00803301,1500,200000,1500,50000,CO,80224,US,-104.911143,39.658831,200000,50000,1,1,1990,8,0,1,unknown,5523.1431525
CO00803308,CO00803308,1500,200000,1500,50000,CO,80224,US,-104.908817,39.658833,200000,50000,1,1,1990,8,0,1,unknown,5512.7655767
CO00803309,CO00803309,1500,200000,1500,50000,CO,80231,US,-104.883208,39.658833,200000,50000,1,1,1990,8,0,1,unknown,5501.2381813
CO00803317,CO00803317,1500,200000,1500,50000,CO,80224,US,-104.906917,39.658834,200000,50000,1,1,1990,8,0,1,unknown,5494.2976332
CO00803329,CO00803329,1500,200000,1500,50000,CO,80231,US,-104.889381,39.658838,200000,50000,1,1,1990,8,0,1,unknown,5561.0141871
CO00803330,CO00803330,1500,200000,1500,50000,CO,80231,US,-104.883652,39.658838,200000,50000,1,1,1990,8,0,1,unknown,5508.365757
CO00803342,CO00803342,1500,200000,1500,50000,CO,80224,US,-104.909556,39.658842,200000,50000,1,1,1990,8,0,1,unknown,5515.6287001
CO00803344,CO00803344,1500,200000,1500,50000,CO,80231,US,-104.889836,39.658843,200000,50000,1,1,1990,8,0,1,unknown,5557.8603058
CO00803386,CO00803386,1500,200000,1500,50000,CO,80224,US,-104.910475,39.658863,200000,50000,1,1,1990,8,0,1,unknown,5519.8511018
CO00803392,CO00803392,1500,200000,1500,50000,CO,80231,US,-104.897781,39.658866,200000,50000,1,1,1990,8,0,1,unknown,5516.2558721
CO00803395,CO00803395,1500,200000,1500,50000,CO,80224,US,-104.904991,39.658868,200000,50000,1,1,1990,8,0,1,unknown,5482.0217174
CO00803398,CO00803398,1500,200000,1500,50000,CO,80224,US,-104.91179,39.658869,200000,50000,1,1,1990,8,0,1,unknown,5525.1019649
CO00803402,CO00803402,1500,200000,1500,50000,CO,80224,US,-104.910816,39.65887,200000,50000,1,1,1990,8,0,1,unknown,5520.6480802
CO00803403,CO00803403,1500,200000,1500,50000,CO,80231,US,-104.887125,39.65887,200000,50000,1,1,1990,8,0,1,unknown,5543.3484353
CO00803413,CO00803413,1500,200000,1500,50000,CO,80231,US,-104.886369,39.658877,200000,50000,1,1,1990,8,0,1,unknown,5529.8401999
CO00803417,CO00803417,1500,200000,1500,50000,CO,80224,US,-104.906646,39.658879,200000,50000,1,1,1990,8,0,1,unknown,5494.2251463
CO00803418,CO00803418,1500,200000,1500,50000,CO,80231,US,-104.885744,39.658879,200000,50000,1,1,1990,8,0,1,unknown,5523.6878244
CO00803424,CO00803424,1500,200000,1500,50000,CO,80231,US,-104.895254,39.658882,200000,50000,1,1,1990,8,0,1,unknown,5535.5964895
CO00803427,CO00803427,1500,200000,1500,50000,CO,80231,US,-104.895603,39.658883,200000,50000,1,1,1990,8,0,1,unknown,5534.0241535
CO00803449,CO00803449,1500,200000,1500,50000,CO,80231,US,-104.888752,39.658892,200000,50000,1,1,1990,8,0,1,unknown,5563.2489411
CO00803454,CO00803454,1500,200000,1500,50000,CO,80224,US,-104.906078,39.658893,200000,50000,1,1,1990,8,0,1,unknown,5492.0712912
CO00803457,CO00803457,1500,200000,1500,50000,CO,80224,US,-104.906373,39.658894,200000,50000,1,1,1990,8,0,1,unknown,5492.6275773
CO00803459,CO00803459,1500,200000,1500,50000,CO,80231,US,-104.887693,39.658895,200000,50000,1,1,1990,8,0,1,unknown,5544.5026545
CO00803464,CO00803464,1500,200000,1500,50000,CO,80231,US,-104.894428,39.658897,200000,50000,1,1,1990,8,0,1,unknown,5537.2909744
CO00803467,CO00803467,1500,200000,1500,50000,CO,80231,US,-104.894777,39.658898,200000,50000,1,1,1990,8,0,1,unknown,5537.3362303
CO00803479,CO00803479,1500,200000,1500,50000,CO,80231,US,-104.89608,39.658903,200000,50000,1,1,1990,8,0,1,unknown,5531.7906035
CO00803480,CO00803480,1500,200000,1500,50000,CO,80224,US,-104.908227,39.658904,200000,50000,1,1,1990,8,0,1,unknown,5502.2630435
CO00803498,CO00803498,1500,200000,1500,50000,CO,80224,US,-104.910098,39.65891,200000,50000,1,1,1990,8,0,1,unknown,5518.2771615
CO00803518,CO00803518,1500,200000,1500,50000,CO,80231,US,-104.896445,39.658919,200000,50000,1,1,1990,8,0,1,unknown,5523.1067089
CO00803551,CO00803551,1500,200000,1500,50000,CO,80224,US,-104.905765,39.65893,200000,50000,1,1,1990,8,0,1,unknown,5491.3796409
CO00803575,CO00803575,1500,200000,1500,50000,CO,80231,US,-104.886709,39.658936,200000,50000,1,1,1990,8,0,1,unknown,5531.4786186
CO00803576,CO00803576,1500,200000,1500,50000,CO,80231,US,-104.88515,39.658936,200000,50000,1,1,1990,8,0,1,unknown,5522.0337889
CO00803614,CO00803614,1500,200000,1500,50000,CO,80231,US,-104.886084,39.658949,200000,50000,1,1,1990,8,0,1,unknown,5528.8521848
CO00803721,CO00803721,1500,200000,1500,50000,CO,80231,US,-104.889518,39.659006,200000,50000,1,1,1990,8,0,1,unknown,5557.4045446
CO00803722,CO00803722,1500,200000,1500,50000,CO,80231,US,-104.888232,39.659007,200000,50000,1,1,1990,8,0,1,unknown,5555.5118116
CO00803731,CO00803731,1500,200000,1500,50000,CO,80231,US,-104.895253,39.659011,200000,50000,1,1,1990,8,0,1,unknown,5534.6000623
CO00803734,CO00803734,1500,200000,1500,50000,CO,80231,US,-104.895602,39.659012,200000,50000,1,1,1990,8,0,1,unknown,5533.8835793
CO00803757,CO00803757,1500,200000,1500,50000,CO,80231,US,-104.88798,39.65902,200000,50000,1,1,1990,8,0,1,unknown,5551.1139965
CO00803777,CO00803777,1500,200000,1500,50000,CO,80231,US,-104.890051,39.65903,200000,50000,1,1,1990,8,0,1,unknown,5557.2191148
CO00803791,CO00803791,1500,200000,1500,50000,CO,80231,US,-104.894427,39.659034,200000,50000,1,1,1990,8,0,1,unknown,5537.2469226
CO00803792,CO00803792,1500,200000,1500,50000,CO,80231,US,-104.884318,39.659034,200000,50000,1,1,1990,8,0,1,unknown,5510.0125845
CO00803794,CO00803794,1500,200000,1500,50000,CO,80231,US,-104.894776,39.659035,200000,50000,1,1,1990,8,0,1,unknown,5537.7006792
CO00803795,CO00803795,1500,200000,1500,50000,CO,80231,US,-104.882585,39.659035,200000,50000,1,1,1990,8,0,1,unknown,5499.1139653
CO00803800,CO00803800,1500,200000,1500,50000,CO,80224,US,-104.905082,39.659036,200000,50000,1,1,1990,8,0,1,unknown,5483.2376131
CO00803814,CO00803814,1500,200000,1500,50000,CO,80231,US,-104.896079,39.65904,200000,50000,1,1,1990,8,0,1,unknown,5530.9303443
CO00803818,CO00803818,1500,200000,1500,50000,CO,80224,US,-104.909387,39.659041,200000,50000,1,1,1990,8,0,1,unknown,5513.5837821
CO00803840,CO00803840,1500,200000,1500,50000,CO,80231,US,-104.887102,39.659048,200000,50000,1,1,1990,8,0,1,unknown,5542.7849411
CO00803847,CO00803847,1500,200000,1500,50000,CO,80231,US,-104.883206,39.65905,200000,50000,1,1,1990,8,0,1,unknown,5501.4204057
CO00803853,CO00803853,1500,200000,1500,50000,CO,80231,US,-104.88365,39.659052,200000,50000,1,1,1990,8,0,1,unknown,5508.8924073
CO00803860,CO00803860,1500,200000,1500,50000,CO,80231,US,-104.890711,39.659056,200000,50000,1,1,1990,8,0,1,unknown,5559.1370775
CO00803872,CO00803872,1500,200000,1500,50000,CO,80231,US,-104.890992,39.65906,200000,50000,1,1,1990,8,0,1,unknown,5563.2393283
CO00803873,CO00803873,1500,200000,1500,50000,CO,80231,US,-104.89042,39.65906,200000,50000,1,1,1990,8,0,1,unknown,5557.8294659
CO00803878,CO00803878,1500,200000,1500,50000,CO,80231,US,-104.896445,39.659061,200000,50000,1,1,1990,8,0,1,unknown,5525.0074504
CO00803883,CO00803883,1500,200000,1500,50000,CO,80231,US,-104.89848,39.659065,200000,50000,1,1,1990,8,0,1,unknown,5514.6158523
CO00803897,CO00803897,1500,200000,1500,50000,CO,80231,US,-104.888903,39.659068,200000,50000,1,1,1990,8,0,1,unknown,5561.2372613
CO00803904,CO00803904,1500,200000,1500,50000,CO,80231,US,-104.885635,39.659071,200000,50000,1,1,1990,8,0,1,unknown,5521.9649044
CO00803939,CO00803939,1500,200000,1500,50000,CO,80224,US,-104.908037,39.659087,200000,50000,1,1,1990,8,0,1,unknown,5498.8248085
CO00803940,CO00803940,1500,200000,1500,50000,CO,80231,US,-104.898657,39.659087,200000,50000,1,1,1990,8,0,1,unknown,5514.9618792
CO00803961,CO00803961,1500,200000,1500,50000,CO,80224,US,-104.908666,39.659098,200000,50000,1,1,1990,8,0,1,unknown,5509.1150811
CO00803992,CO00803992,1500,200000,1500,50000,CO,80231,US,-104.887649,39.659114,200000,50000,1,1,1990,8,0,1,unknown,5541.8309647
CO00804009,CO00804009,1500,200000,1500,50000,CO,80231,US,-104.898837,39.659124,200000,50000,1,1,1990,8,0,1,unknown,5514.0227224
CO00804018,CO00804018,1500,200000,1500,50000,CO,80231,US,-104.885141,39.659128,200000,50000,1,1,1990,8,0,1,unknown,5520.8535362
CO00804077,CO00804077,1500,200000,1500,50000,CO,80224,US,-104.909809,39.659156,200000,50000,1,1,1990,8,0,1,unknown,5517.8478341
CO00804094,CO00804094,1500,200000,1500,50000,CO,80231,US,-104.894411,39.659163,200000,50000,1,1,1990,8,0,1,unknown,5537.6694423
CO00804116,CO00804116,1500,200000,1500,50000,CO,80231,US,-104.894775,39.659173,200000,50000,1,1,1990,8,0,1,unknown,5537.5320735
CO00804128,CO00804128,1500,200000,1500,50000,CO,80231,US,-104.896078,39.659177,200000,50000,1,1,1990,8,0,1,unknown,5534.8203346
CO00804129,CO00804129,1500,200000,1500,50000,CO,80231,US,-104.889666,39.659177,200000,50000,1,1,1990,8,0,1,unknown,5555.3596266
CO00804142,CO00804142,1500,200000,1500,50000,CO,80224,US,-104.907759,39.659179,200000,50000,1,1,1990,8,0,1,unknown,5496.0385781
CO00804157,CO00804157,1500,200000,1500,50000,CO,80231,US,-104.89901,39.659185,200000,50000,1,1,1990,8,0,1,unknown,5512.337847
CO00804164,CO00804164,1500,200000,1500,50000,CO,80224,US,-104.905173,39.659188,200000,50000,1,1,1990,8,0,1,unknown,5484.30573
CO00804177,CO00804177,1500,200000,1500,50000,CO,80231,US,-104.886725,39.659194,200000,50000,1,1,1990,8,0,1,unknown,5528.6787694
CO00804190,CO00804190,1500,200000,1500,50000,CO,80231,US,-104.896444,39.659198,200000,50000,1,1,1990,8,0,1,unknown,5525.9365942
CO00804203,CO00804203,1500,200000,1500,50000,CO,80231,US,-104.886053,39.659205,200000,50000,1,1,1990,8,0,1,unknown,5527.5081296
CO00804216,CO00804216,1500,200000,1500,50000,CO,80231,US,-104.899169,39.659209,200000,50000,1,1,1990,8,0,1,unknown,5510.1391396
CO00804236,CO00804236,1500,200000,1500,50000,CO,80231,US,-104.897399,39.659216,200000,50000,1,1,1990,8,0,1,unknown,5519.2743892
CO00804273,CO00804273,1500,200000,1500,50000,CO,80231,US,-104.887051,39.659229,200000,50000,1,1,1990,8,0,1,unknown,5538.1864797
CO00804291,CO00804291,1500,200000,1500,50000,CO,80231,US,-104.897613,39.659237,200000,50000,1,1,1990,8,0,1,unknown,5519.4253768
CO00804295,CO00804295,1500,200000,1500,50000,CO,80231,US,-104.889051,39.659239,200000,50000,1,1,1990,8,0,1,unknown,5559.6517101
CO00804308,CO00804308,1500,200000,1500,50000,CO,80224,US,-104.907471,39.659246,200000,50000,1,1,1990,8,0,1,unknown,5495.6308747
CO00804310,CO00804310,1500,200000,1500,50000,CO,80231,US,-104.899349,39.659247,200000,50000,1,1,1990,8,0,1,unknown,5508.1462885
CO00804311,CO00804311,1500,200000,1500,50000,CO,80231,US,-104.882583,39.659247,200000,50000,1,1,1990,8,0,1,unknown,5498.3029647
CO00804315,CO00804315,1500,200000,1500,50000,CO,80231,US,-104.884316,39.659248,200000,50000,1,1,1990,8,0,1,unknown,5510.444717
CO00804359,CO00804359,1500,200000,1500,50000,CO,80231,US,-104.897221,39.659262,200000,50000,1,1,1990,8,0,1,unknown,5519.9652423
CO00804360,CO00804360,1500,200000,1500,50000,CO,80231,US,-104.897043,39.659262,200000,50000,1,1,1990,8,0,1,unknown,5521.6328932
CO00804361,CO00804361,1500,200000,1500,50000,CO,80231,US,-104.896848,39.659262,200000,50000,1,1,1990,8,0,1,unknown,5523.4875783
CO00804367,CO00804367,1500,200000,1500,50000,CO,80231,US,-104.899741,39.659263,200000,50000,1,1,1990,8,0,1,unknown,5505.0476729
CO00804371,CO00804371,1500,200000,1500,50000,CO,80231,US,-104.883204,39.659264,200000,50000,1,1,1990,8,0,1,unknown,5498.7711438
CO00804376,CO00804376,1500,200000,1500,50000,CO,80231,US,-104.883648,39.659266,200000,50000,1,1,1990,8,0,1,unknown,5510.1291297
CO00804382,CO00804382,1500,200000,1500,50000,CO,80224,US,-104.909293,39.659269,200000,50000,1,1,1990,8,0,1,unknown,5512.0178535
CO00804385,CO00804385,1500,200000,1500,50000,CO,80231,US,-104.895251,39.65927,200000,50000,1,1,1990,8,0,1,unknown,5537.5148524
CO00804388,CO00804388,1500,200000,1500,50000,CO,80231,US,-104.8956,39.659272,200000,50000,1,1,1990,8,0,1,unknown,5535.8231693
CO00804421,CO00804421,1500,200000,1500,50000,CO,80231,US,-104.885704,39.659285,200000,50000,1,1,1990,8,0,1,unknown,5521.1923519
CO00804428,CO00804428,1500,200000,1500,50000,CO,80231,US,-104.890958,39.659288,200000,50000,1,1,1990,8,0,1,unknown,5558.0341181
CO00804459,CO00804459,1500,200000,1500,50000,CO,80231,US,-104.897942,39.659303,200000,50000,1,1,1990,8,0,1,unknown,5520.6496845
CO00804463,CO00804463,1500,200000,1500,50000,CO,80224,US,-104.907183,39.659305,200000,50000,1,1,1990,8,0,1,unknown,5494.7822296
CO00804467,CO00804467,1500,200000,1500,50000,CO,80231,US,-104.894424,39.659308,200000,50000,1,1,1990,8,0,1,unknown,5538.3554856
CO00804474,CO00804474,1500,200000,1500,50000,CO,80231,US,-104.894774,39.65931,200000,50000,1,1,1990,8,0,1,unknown,5538.1115847
CO00804486,CO00804486,1500,200000,1500,50000,CO,80231,US,-104.896077,39.659315,200000,50000,1,1,1990,8,0,1,unknown,5535.4222736
CO00804497,CO00804497,1500,200000,1500,50000,CO,80224,US,-104.911747,39.659317,200000,50000,1,1,1990,8,0,1,unknown,5522.604491
CO00804502,CO00804502,1500,200000,1500,50000,CO,80231,US,-104.885132,39.659321,200000,50000,1,1,1990,8,0,1,unknown,5520.423405
CO00804505,CO00804505,1500,200000,1500,50000,CO,80231,US,-104.890201,39.659322,200000,50000,1,1,1990,8,0,1,unknown,5549.9749939
CO00804541,CO00804541,1500,200000,1500,50000,CO,80231,US,-104.890545,39.659335,200000,50000,1,1,1990,8,0,1,unknown,5550.6121789
CO00804558,CO00804558,1500,200000,1500,50000,CO,80231,US,-104.896496,39.659339,200000,50000,1,1,1990,8,0,1,unknown,5527.0123193
CO00804565,CO00804565,1500,200000,1500,50000,CO,80231,US,-104.900054,39.659341,200000,50000,1,1,1990,8,0,1,unknown,5502.5754287
CO00804569,CO00804569,1500,200000,1500,50000,CO,80224,US,-104.905264,39.659342,200000,50000,1,1,1990,8,0,1,unknown,5486.821629
CO00804577,CO00804577,1500,200000,1500,50000,CO,80224,US,-104.906898,39.659345,200000,50000,1,1,1990,8,0,1,unknown,5494.1130072
CO00804590,CO00804590,1500,200000,1500,50000,CO,80231,US,-104.88986,39.659348,200000,50000,1,1,1990,8,0,1,unknown,5551.592986
CO00804615,CO00804615,1500,200000,1500,50000,CO,80224,US,-104.910681,39.659355,200000,50000,1,1,1990,8,0,1,unknown,5520.258802
CO00804621,CO00804621,1500,200000,1500,50000,CO,80224,US,-104.911015,39.659357,200000,50000,1,1,1990,8,0,1,unknown,5521.5095435
CO00804626,CO00804626,1500,200000,1500,50000,CO,80224,US,-104.911356,39.659359,200000,50000,1,1,1990,8,0,1,unknown,5521.5676144
CO00804642,CO00804642,1500,200000,1500,50000,CO,80224,US,-104.908614,39.659364,200000,50000,1,1,1990,8,0,1,unknown,5506.1998908
CO00804644,CO00804644,1500,200000,1500,50000,CO,80224,US,-104.906607,39.659365,200000,50000,1,1,1990,8,0,1,unknown,5493.3496673
CO00804650,CO00804650,1500,200000,1500,50000,CO,80224,US,-104.906319,39.659369,200000,50000,1,1,1990,8,0,1,unknown,5492.910727
CO00804655,CO00804655,1500,200000,1500,50000,CO,80224,US,-104.910336,39.65937,200000,50000,1,1,1990,8,0,1,unknown,5517.8830768
CO00804677,CO00804677,1500,200000,1500,50000,CO,80224,US,-104.906006,39.659378,200000,50000,1,1,1990,8,0,1,unknown,5492.2831548
CO00804687,CO00804687,1500,200000,1500,50000,CO,80231,US,-104.89969,39.659384,200000,50000,1,1,1990,8,0,1,unknown,5507.5010916
CO00804710,CO00804710,1500,200000,1500,50000,CO,80231,US,-104.886595,39.659394,200000,50000,1,1,1990,8,0,1,unknown,5526.4956821
CO00804735,CO00804735,1500,200000,1500,50000,CO,80231,US,-104.889198,39.659405,200000,50000,1,1,1990,8,0,1,unknown,5554.4869494
CO00804736,CO00804736,1500,200000,1500,50000,CO,80231,US,-104.886048,39.659405,200000,50000,1,1,1990,8,0,1,unknown,5524.8436479
CO00804750,CO00804750,1500,200000,1500,50000,CO,80231,US,-104.886978,39.65941,200000,50000,1,1,1990,8,0,1,unknown,5534.7037893
CO00804775,CO00804775,1500,200000,1500,50000,CO,80231,US,-104.89525,39.65942,200000,50000,1,1,1990,8,0,1,unknown,5537.7599541
CO00804778,CO00804778,1500,200000,1500,50000,CO,80231,US,-104.895599,39.659421,200000,50000,1,1,1990,8,0,1,unknown,5536.2444882
CO00804802,CO00804802,1500,200000,1500,50000,CO,80231,US,-104.888591,39.659435,200000,50000,1,1,1990,8,0,1,unknown,5558.473859
CO00804821,CO00804821,1500,200000,1500,50000,CO,80231,US,-104.898725,39.659443,200000,50000,1,1,1990,8,0,1,unknown,5512.2933949
CO00804829,CO00804829,1500,200000,1500,50000,CO,80231,US,-104.894423,39.659446,200000,50000,1,1,1990,8,0,1,unknown,5538.70792
CO00804832,CO00804832,1500,200000,1500,50000,CO,80231,US,-104.897987,39.659447,200000,50000,1,1,1990,8,0,1,unknown,5521.775869
CO00804833,CO00804833,1500,200000,1500,50000,CO,80231,US,-104.894773,39.659447,200000,50000,1,1,1990,8,0,1,unknown,5538.5569358
CO00804842,CO00804842,1500,200000,1500,50000,CO,80231,US,-104.896076,39.659452,200000,50000,1,1,1990,8,0,1,unknown,5534.900433
CO00804852,CO00804852,1500,200000,1500,50000,CO,80224,US,-104.909724,39.659458,200000,50000,1,1,1990,8,0,1,unknown,5514.7432112
CO00804858,CO00804858,1500,200000,1500,50000,CO,80231,US,-104.884314,39.659462,200000,50000,1,1,1990,8,0,1,unknown,5508.9725057
CO00804886,CO00804886,1500,200000,1500,50000,CO,80231,US,-104.890956,39.659474,200000,50000,1,1,1990,8,0,1,unknown,5556.0933274
CO00804891,CO00804891,1500,200000,1500,50000,CO,80231,US,-104.883202,39.659475,200000,50000,1,1,1990,8,0,1,unknown,5498.3077711
CO00804898,CO00804898,1500,200000,1500,50000,CO,80231,US,-104.883646,39.659477,200000,50000,1,1,1990,8,0,1,unknown,5506.7974269
CO00804912,CO00804912,1500,200000,1500,50000,CO,80231,US,-104.882581,39.65948,200000,50000,1,1,1990,8,0,1,unknown,5497.2200316
CO00804925,CO00804925,1500,200000,1500,50000,CO,80231,US,-104.900033,39.659487,200000,50000,1,1,1990,8,0,1,unknown,5503.3431715
CO00804929,CO00804929,1500,200000,1500,50000,CO,80231,US,-104.885692,39.659488,200000,50000,1,1,1990,8,0,1,unknown,5520.2736215
CO00804962,CO00804962,1500,200000,1500,50000,CO,80224,US,-104.909284,39.659499,200000,50000,1,1,1990,8,0,1,unknown,5508.6457012
CO00804963,CO00804963,1500,200000,1500,50000,CO,80231,US,-104.88804,39.6595,200000,50000,1,1,1990,8,0,1,unknown,5549.4651677
CO00804966,CO00804966,1500,200000,1500,50000,CO,80231,US,-104.899639,39.659501,200000,50000,1,1,1990,8,0,1,unknown,5509.7254322
CO00804968,CO00804968,1500,200000,1500,50000,CO,80231,US,-104.887784,39.659502,200000,50000,1,1,1990,8,0,1,unknown,5542.1085074
CO00804969,CO00804969,1500,200000,1500,50000,CO,80231,US,-104.887489,39.659503,200000,50000,1,1,1990,8,0,1,unknown,5537.694672
CO00804983,CO00804983,1500,200000,1500,50000,CO,80224,US,-104.905355,39.659507,200000,50000,1,1,1990,8,0,1,unknown,5488.599818
CO00804996,CO00804996,1500,200000,1500,50000,CO,80231,US,-104.888317,39.659513,200000,50000,1,1,1990,8,0,1,unknown,5553.26024
CO00804997,CO00804997,1500,200000,1500,50000,CO,80231,US,-104.885127,39.659513,200000,50000,1,1,1990,8,0,1,unknown,5518.4497763
CO00805026,CO00805026,1500,200000,1500,50000,CO,80231,US,-104.900466,39.659532,200000,50000,1,1,1990,8,0,1,unknown,5503.2058027
CO00805061,CO00805061,1500,200000,1500,50000,CO,80231,US,-104.898101,39.659556,200000,50000,1,1,1990,8,0,1,unknown,5523.7967581
CO00805084,CO00805084,1500,200000,1500,50000,CO,80231,US,-104.896552,39.659563,200000,50000,1,1,1990,8,0,1,unknown,5530.2527098
