accntnum,location,BLDG_DED,BLDG_LIMIT,CNT_DED,CNT_LIMIT,STATE,POSTCODE,COUNTRY,LON,LAT,BLDG_VALUE,CNT_VALUE,CONSTR_CODE,NUM_STORIES,YEAR_BUILT,foundationtype,BasementFinishType,FIRST_FLOOR_ELEV,BASE_FLOOD_ELEV,elev_ft
"0-CO00796861",CO00796861,5000,139484,5000,55793,CO,80224,US,-104.911706,39.656102,139484,55793,2,1,1965,2,1,3,unknown,5537.2957809
"0-CO00795882",CO00795882,2000,184008,1250,73603,CO,80224,US,-104.909629,39.655638,184008,73603,1,1,1967,2,1,4,unknown,5527.1745174
"0-CO00795886",CO00795886,5000,161265,1250,64506,CO,80224,US,-104.911309,39.655639,161265,64506,2,1,1965,2,1,3,unknown,5534.9945472
"0-CO00795929",CO00795929,1250,80795,1250,32318,CO,80224,US,-104.911749,39.655654,341486,136594,1,1,1965,2,1,4,unknown,5538.5028675
"0-CO00796986",CO00796986,3000,179881,0,0,CO,80231,US,-104.892889,39.65616,215599,0,2,1,1966,2,1,4,unknown,5570.3781179
"0-CO00797034",CO00797034,3000,250000,3000,100000,CO,80231,US,-104.895826,39.65618,333111,133244,1,2,1986,2,1,5,unknown,5551.2745937
"0-CO00797070",CO00797070,0,0,2000,64609,CO,80231,US,-104.890132,39.656198,0,95209,1,1,1966,2,1,5,unknown,5566.8501749
"0-CO00797074",CO00797074,3000,250000,0,0,CO,80231,US,-104.88787,39.6562,285540,0,1,1,1970,2,1,5,unknown,5550.0038292
"0-CO00797191",CO00797191,1250,148880,1250,59552,CO,80224,US,-104.91136,39.656256,218337,87335,1,2,1966,2,1,3,unknown,5532.1093962
"0-CO00795437",CO00795437,1250,226305,0,0,CO,80224,US,-104.911747,39.655427,293582,0,1,1,1965,2,1,3,unknown,5540.8978184
"0-CO00795157",CO00795157,5000,6000,1500,2500,CO,80224,US,-104.910683,39.655276,202557,81023,2,1,1966,2,1,4,unknown,5535.1511417
"0-CO00797150",CO00797150,1250,240133,1250,96053,CO,80231,US,-104.887234,39.656232,276300,110520,2,1,1968,2,1,4,unknown,5537.5216601
"0-CO00797187",CO00797187,1250,156520,1250,62608,CO,80231,US,-104.888991,39.656255,156520,62608,2,1,1964,2,1,5,unknown,5558.3348892
"0-CO00798172",CO00798172,2000,222994,2000,89198,CO,80224,US,-104.910245,39.656726,266737,106695,2,1,1964,2,1,3,unknown,5527.047562
"0-CO00797948",CO00797948,5000,250000,2000,100000,CO,80231,US,-104.895449,39.65662,428081,171232,1,2,1988,2,1,3,unknown,5549.0338357
"0-CO00798717",CO00798717,1500,250000,0,0,CO,80231,US,-104.886481,39.656991,269935,0,1,2,1968,2,1,4,unknown,5535.4202723
"0-CO00799158",CO00799158,5000,38381,3000,15352,CO,80224,US,-104.910681,39.657181,194244,77698,1,2,1965,2,1,3,unknown,5527.6374899
"0-CO00799229",CO00799229,1500,249408,0,0,CO,80231,US,-104.887264,39.65721,483862,0,2,1,1967,2,1,5,unknown,5545.2467719
"0-CO00797836",CO00797836,1250,202436,1250,80974,CO,80231,US,-104.882574,39.656565,202436,80974,2,1,1967,2,1,4,unknown,5520.7706327
"0-CO00797386",CO00797386,2000,226875,1500,90750,CO,80224,US,-104.911747,39.656341,246022,98409,1,2,1966,2,1,4,unknown,5535.8668208
"0-CO00797996",CO00797996,1500,199543,1250,79817,CO,80231,US,-104.893304,39.656637,199543,79817,1,1,1964,2,1,3,unknown,5564.9342168
"0-CO00798797",CO00798797,1500,250000,0,0,CO,80231,US,-104.894593,39.657031,400348,0,1,2,1992,2,1,3,unknown,5549.7923692
"0-CO00798188",CO00798188,1250,237101,1250,94840,CO,80224,US,-104.911747,39.656739,248913,99565,2,1,1964,2,1,3,unknown,5535.049416
"0-CO00798220",CO00798220,1250,250000,1250,25000,CO,80231,US,-104.890791,39.656761,253046,25305,1,1,1965,2,1,4,unknown,5564.811264
"0-CO00797242",CO00797242,4000,250000,1500,100000,CO,80231,US,-104.891204,39.656275,281984,112793,1,1,1965,2,1,3,unknown,5571.652488
"0-CO00798517",CO00798517,1250,234987,0,0,CO,80231,US,-104.883133,39.656897,273083,0,2,1,1962,2,1,5,unknown,5510.1811934
"0-CO00798965",CO00798965,1250,156133,1250,62453,CO,80231,US,-104.889002,39.657098,397994,159198,1,1,1968,2,1,5,unknown,5560.0774351
"0-CO00798981",CO00798981,1250,250000,1250,100000,CO,80231,US,-104.895274,39.657106,328734,131494,1,2,1986,2,1,5,unknown,5543.0144228
"0-CO00799352",CO00799352,1250,210612,1250,84245,CO,80231,US,-104.88921,39.657253,277275,110910,2,1,1965,2,1,3,unknown,5558.9953026
"0-CO00797751",CO00797751,2000,105935,2000,42374,CO,80231,US,-104.886695,39.656526,168465,67386,2,1,1968,2,1,5,unknown,5535.5652493
"0-CO00798505",CO00798505,1250,164900,1250,65960,CO,80231,US,-104.889774,39.656893,272232,108893,2,1,1964,2,1,5,unknown,5560.1739542
"0-CO00797944",CO00797944,4000,199139,1250,79655,CO,80231,US,-104.892917,39.656618,199139,79655,1,1,1964,2,1,3,unknown,5565.8481407
"0-CO00799001",CO00799001,4000,203205,3000,81282,CO,80224,US,-104.909677,39.657118,345386,138154,2,1,1965,2,1,4,unknown,5524.3730672
"0-CO00798270",CO00798270,3000,157033,1250,62813,CO,80224,US,-104.909029,39.656788,287006,114802,1,1,1967,2,1,4,unknown,5520.4366202
"0-CO00799376",CO00799376,1250,215762,0,0,CO,80231,US,-104.896083,39.657263,215762,0,1,2,1989,2,1,3,unknown,5536.3462106
"0-CO00798467",CO00798467,1250,250000,1250,100000,CO,80231,US,-104.894466,39.656873,375665,150266,1,2,1987,4,0,3,unknown,5551.6174185
"0-CO00798690",CO00798690,1250,152171,1250,60868,CO,80231,US,-104.888388,39.656982,152171,60868,2,1,1964,2,1,4,unknown,5556.1201614
"0-CO00797842",CO00797842,5000,72233,1250,14447,CO,80231,US,-104.883412,39.656566,501583,100317,1,1,1966,2,1,5,unknown,5513.0927781
"0-CO00798755",CO00798755,0,0,2000,100000,CO,80224,US,-104.911308,39.657006,0,123103,1,1,1964,2,1,5,unknown,5530.2627196
"0-CO00798946",CO00798946,2000,81186,1000,32474,CO,80231,US,-104.895576,39.657088,543832,217533,2,2,1986,2,1,5,unknown,5541.5065651
"0-CO00798987",CO00798987,4000,250000,1250,25000,CO,80231,US,-104.896084,39.65711,357985,35798,1,2,1988,2,1,4,unknown,5539.3583203
"0-CO00798995",CO00798995,1250,187295,1250,74918,CO,80231,US,-104.888185,39.657115,187295,74918,1,1,1964,2,1,5,unknown,5555.2567001
"0-CO00799102",CO00799102,10000,149399,0,0,CO,80231,US,-104.894688,39.657163,320010,0,1,2,1989,2,1,3,unknown,5545.8411027
"0-CO00798170",CO00798170,1250,225153,1250,90061,CO,80224,US,-104.910682,39.656725,227209,90884,1,2,1964,2,1,5,unknown,5528.4060332
"0-CO00799118",CO00799118,5000,250000,5000,100000,CO,80231,US,-104.890777,39.657167,267759,107104,1,1,1976,2,1,4,unknown,5561.7530979
"0-CO00799151",CO00799151,5000,204439,1250,81775,CO,80224,US,-104.910241,39.657179,284782,113913,1,2,1965,2,1,5,unknown,5525.6166007
"0-CO00799159",CO00799159,4000,250000,4000,100000,CO,80224,US,-104.909019,39.657181,520714,208286,1,2,1966,2,1,3,unknown,5519.7093269
"0-CO00799179",CO00799179,5000,250000,1250,100000,CO,80231,US,-104.891036,39.657191,255580,102232,1,2,1976,2,1,5,unknown,5562.6061491
"0-CO00798231",CO00798231,5000,250000,0,0,CO,80231,US,-104.895497,39.656766,453417,0,1,1,1993,2,1,5,unknown,5545.7678153
"0-CO00798251",CO00798251,1250,215163,1250,96823,CO,80224,US,-104.909356,39.656776,215163,96823,2,1,1968,2,1,4,unknown,5522.6161052
"0-CO00798267",CO00798267,1250,250000,0,0,CO,80231,US,-104.896083,39.656786,473845,0,1,2,1993,2,1,3,unknown,5545.6164275
"0-CO00799396",CO00799396,1250,250000,1250,100000,CO,80231,US,-104.894772,39.657276,374383,149753,1,2,1988,2,1,5,unknown,5543.7349117
"0-CO00798327",CO00798327,1250,250000,0,0,CO,80231,US,-104.888582,39.656816,257887,0,2,1,1965,2,1,4,unknown,5555.3952696
"0-CO00799468",CO00799468,1250,250000,1250,100000,CO,80224,US,-104.908336,39.657307,286318,114527,1,1,1971,2,1,3,unknown,5513.8657309
"0-CO00798339",CO00798339,3000,199657,1250,79863,CO,80231,US,-104.88796,39.656821,199657,79863,1,1,1963,2,1,5,unknown,5548.7542917
"0-CO00798355",CO00798355,1250,173580,1250,69432,CO,80231,US,-104.890127,39.656829,173580,69432,2,1,1964,2,1,4,unknown,5562.8356308
"0-CO00797206",CO00797206,2000,250000,1250,100000,CO,80224,US,-104.90908,39.656262,348205,139282,1,2,1966,2,1,4,unknown,5521.9761183
"0-CO00797847",CO00797847,5000,223734,2000,11187,CO,80231,US,-104.883132,39.656567,303852,15193,2,1,1966,2,1,5,unknown,5516.4292874
"0-CO00797851",CO00797851,1250,239376,1250,95750,CO,80231,US,-104.883718,39.656568,249829,99932,2,2,1966,2,1,4,unknown,5510.458736
"0-CO00798512",CO00798512,5000,250000,5000,100000,CO,80231,US,-104.882852,39.656895,329147,131659,1,1,1962,2,1,5,unknown,5510.512801
"0-CO00797534",CO00797534,3000,250000,2000,100000,CO,80231,US,-104.893941,39.656418,311288,124515,1,1,1963,2,1,5,unknown,5563.7026977
"0-CO00797531",CO00797531,4000,116692,1500,46677,CO,80231,US,-104.893327,39.656417,305988,122395,1,1,1964,2,1,4,unknown,5564.9230029
"0-CO00797379",CO00797379,1500,145311,1500,58124,CO,80231,US,-104.895338,39.656337,427808,171123,1,2,1992,2,1,4,unknown,5554.4416935
"0-CO00797557",CO00797557,4000,161772,4000,64709,CO,80231,US,-104.88519,39.65643,265334,106133,2,1,1969,2,1,4,unknown,5522.8367778
"0-CO00797390",CO00797390,5000,248852,0,0,CO,80231,US,-104.894389,39.656343,256056,0,1,2,1987,4,0,2,unknown,5559.0293446
"0-CO00798752",CO00798752,3000,170179,1250,68072,CO,80224,US,-104.911745,39.657005,170179,68072,1,2,1964,2,1,4,unknown,5534.1086581
"0-CO00798019",CO00798019,1250,225118,1250,90047,CO,80231,US,-104.885188,39.656644,304621,121848,1,1,1969,2,1,5,unknown,5519.0841563
"0-CO00798047",CO00798047,5000,250000,5000,100000,CO,80231,US,-104.88718,39.656655,383307,153323,1,1,1964,2,1,5,unknown,5544.3028087
"0-CO00797314",CO00797314,1250,219652,1250,87861,CO,80224,US,-104.910774,39.656306,219652,87861,1,1,1972,4,0,3,unknown,5530.2651245
"0-CO00797311",CO00797311,4000,250000,0,0,CO,80224,US,-104.910174,39.656303,778727,0,1,2,1967,2,1,3,unknown,5526.315459
"0-CO00798980",CO00798980,1250,146497,1250,58599,CO,80224,US,-104.909346,39.657106,293478,117391,1,1,1967,2,1,4,unknown,5521.1767318
"0-CO00797313",CO00797313,5000,219385,1500,100000,CO,80224,US,-104.910479,39.656304,278613,139306,2,2,1971,4,0,3,unknown,5528.6547406
"0-CO00797698",CO00797698,1500,217658,0,0,CO,80231,US,-104.886095,39.656501,217658,0,1,1,1968,2,1,4,unknown,5529.6591763
"0-CO00797687",CO00797687,1250,146268,1250,58507,CO,80231,US,-104.894956,39.656497,327122,130849,1,2,1987,4,0,4,unknown,5555.5074087
"0-CO00798190",CO00798190,1500,208301,1250,83320,CO,80231,US,-104.889399,39.65674,208301,83320,1,1,1964,2,1,3,unknown,5559.1318708
"0-CO00797695",CO00797695,3000,250000,3000,100000,CO,80231,US,-104.885803,39.656499,274298,109719,2,1,1968,2,1,4,unknown,5524.5264563
"0-CO00798189",CO00798189,1250,234704,1250,93881,CO,80224,US,-104.911307,39.656739,264894,105958,1,2,1964,2,1,4,unknown,5531.0012301
"0-CO00799270",CO00799270,0,0,1250,64267,CO,80231,US,-104.890269,39.657222,0,85420,1,1,1976,2,1,5,unknown,5562.123554
"0-CO00797457",CO00797457,4000,250000,3000,37500,CO,80231,US,-104.887683,39.65638,285503,42825,2,1,1965,2,1,3,unknown,5547.4867294
"0-CO00798232",CO00798232,1250,187478,1250,74991,CO,80231,US,-104.891175,39.656766,231428,92571,2,1,1964,2,1,5,unknown,5564.9782686
"0-CO00798236",CO00798236,1250,250000,1250,100000,CO,80231,US,-104.891843,39.656769,290723,116289,1,1,1964,2,1,3,unknown,5566.0291643
"0-CO00797736",CO00797736,4000,250000,4000,100000,CO,80231,US,-104.890765,39.656519,298561,119425,1,1,1965,2,1,3,unknown,5565.5738034
"0-CO00797754",CO00797754,3000,226230,1500,90492,CO,80231,US,-104.887437,39.656527,226230,90492,2,1,1964,2,1,5,unknown,5546.1454793
"0-CO00797744",CO00797744,1250,250000,1250,100000,CO,80231,US,-104.891816,39.656522,381528,152611,1,1,1966,2,1,5,unknown,5569.5382852
"0-CO00799367",CO00799367,3000,199350,2000,79740,CO,80224,US,-104.911302,39.657258,199350,79740,2,2,1965,2,1,5,unknown,5529.1369355
"0-CO00799510",CO00799510,1250,250000,1250,100000,CO,80231,US,-104.886141,39.657327,344267,137707,2,2,1968,2,1,4,unknown,5530.6580083
"0-CO00797350",CO00797350,5000,225183,0,0,CO,80224,US,-104.909573,39.656324,235195,0,1,2,1972,2,1,5,unknown,5526.6402589
"0-CO00799513",CO00799513,0,0,3000,33198,CO,80231,US,-104.88646,39.657329,0,78383,1,1,1968,2,1,3,unknown,5536.7126641
"0-CO00797234",CO00797234,0,0,1000,32676,CO,80231,US,-104.890767,39.656272,0,93673,1,1,1965,2,1,5,unknown,5566.7007917
"0-CO00798246",CO00798246,1250,138336,1250,55334,CO,80231,US,-104.886909,39.656774,222017,88807,1,1,1964,2,1,3,unknown,5543.2987732
"0-CO00800183",CO00800183,0,0,1000,39805,CO,80231,US,-104.889402,39.657602,0,80592,1,1,1976,2,1,3,unknown,5562.4307325
"0-CO00801731",CO00801731,2000,250000,1500,100000,CO,80224,US,-104.907522,39.658206,293000,117200,1,2,1972,2,1,3,unknown,5503.5354091
"0-CO00800127",CO00800127,2000,164530,1250,16453,CO,80224,US,-104.908636,39.657583,164530,16453,2,1,1967,2,1,3,unknown,5516.9006687
"0-CO00800832",CO00800832,1250,250000,1250,100000,CO,80224,US,-104.907891,39.657853,389437,155775,1,1,1971,2,1,3,unknown,5506.8458849
"0-CO00799589",CO00799589,5000,168501,1250,67400,CO,80231,US,-104.888804,39.65736,228152,91261,1,1,1965,2,1,3,unknown,5556.6171726
"0-CO00801520",CO00801520,1250,29118,1000,11647,CO,80231,US,-104.888368,39.658132,294896,117958,1,1,1975,2,1,4,unknown,5562.1696104
"0-CO00800737",CO00800737,1250,250000,1250,25000,CO,80231,US,-104.888989,39.657814,329498,32950,1,1,1976,4,0,3,unknown,5564.333075
"0-CO00800227",CO00800227,5000,108469,1500,43388,CO,80224,US,-104.910237,39.657621,355199,142080,1,2,1965,2,1,4,unknown,5524.6241794
"0-CO00801164",CO00801164,4000,245291,1250,49058,CO,80231,US,-104.890976,39.657984,507733,101547,1,2,1976,2,1,4,unknown,5560.0421924
"0-CO00800379",CO00800379,1250,79798,1000,31919,CO,80231,US,-104.895145,39.657681,380427,152171,1,2,1986,2,1,5,unknown,5534.9941469
"0-CO00801345",CO00801345,2000,155184,1250,62074,CO,80224,US,-104.911747,39.658057,155184,62074,1,2,1964,2,1,4,unknown,5529.1381363
"0-CO00800523",CO00800523,1250,185288,0,0,CO,80231,US,-104.888094,39.657738,185288,0,2,1,1968,2,1,5,unknown,5553.5393838
"0-CO00801556",CO00801556,5000,250000,2000,100000,CO,80224,US,-104.908883,39.658147,252816,101126,1,2,1968,2,1,4,unknown,5515.4460754
"0-CO00799668",CO00799668,5000,159739,2000,63895,CO,80224,US,-104.908786,39.657388,238020,95208,1,2,1966,2,1,4,unknown,5518.6696451
"0-CO00800730",CO00800730,2000,159701,0,0,CO,80231,US,-104.889958,39.657811,159701,0,2,1,1976,2,1,5,unknown,5562.4199188
"0-CO00800738",CO00800738,3000,250000,0,0,CO,80231,US,-104.886815,39.657814,525792,0,1,1,1968,2,1,4,unknown,5541.1949837
"0-CO00799699",CO00799699,5000,250000,1250,100000,CO,80224,US,-104.910679,39.657401,274207,109683,1,2,1964,2,1,4,unknown,5527.0291401
"0-CO00799879",CO00799879,1250,80798,0,0,CO,80224,US,-104.908189,39.65749,184552,0,1,1,1971,4,0,2,unknown,5512.3450583
"0-CO00800930",CO00800930,1500,138646,1250,13865,CO,80231,US,-104.896088,39.657889,336477,33648,1,2,1989,4,0,3,unknown,5526.7588055
"0-CO00799887",CO00799887,5000,188445,0,0,CO,80231,US,-104.888565,39.657496,188445,0,1,1,1968,2,1,4,unknown,5556.0364573
"0-CO00799719",CO00799719,2000,79951,0,0,CO,80231,US,-104.894863,39.657411,393081,0,1,2,1988,8,0,2,unknown,5540.6627265
"0-CO00801014",CO00801014,4000,250000,0,0,CO,80231,US,-104.889687,39.657919,488708,0,2,2,1976,2,1,4,unknown,5562.1031275
"0-CO00799923",CO00799923,5000,196064,0,0,CO,80224,US,-104.911304,39.657508,196064,0,2,1,1964,2,1,5,unknown,5528.6899833
"0-CO00801170",CO00801170,10000,206485,10000,82594,CO,80231,US,-104.89538,39.657987,206485,82594,1,2,1988,4,0,3,unknown,5529.1525555
"0-CO00799559",CO00799559,1250,250000,1250,100000,CO,80231,US,-104.887728,39.657349,448454,179382,1,1,1965,2,1,3,unknown,5551.940614
"0-CO00800421",CO00800421,0,0,1500,100000,CO,80231,US,-104.882543,39.657698,0,109402,1,1,1968,2,1,3,unknown,5501.2073414
"0-CO00801398",CO00801398,3000,156849,1250,54897,CO,80224,US,-104.910642,39.658073,156849,54897,1,1,1964,2,1,5,unknown,5524.0454655
"0-CO00801410",CO00801410,2000,182229,1500,72892,CO,80231,US,-104.884326,39.658078,182229,72892,2,1,1968,2,1,4,unknown,5505.9295561
"0-CO00800501",CO00800501,1250,250000,1250,100000,CO,80231,US,-104.895379,39.657726,295031,118013,1,2,1986,4,0,2,unknown,5533.6741206
"0-CO00801426",CO00801426,2000,250000,0,0,CO,80224,US,-104.910169,39.658084,280684,0,1,2,1964,2,1,4,unknown,5521.9028276
"0-CO00801446",CO00801446,4000,245217,0,0,CO,80231,US,-104.889835,39.658093,281263,0,1,1,1976,2,1,5,unknown,5561.4851681
"0-CO00800109",CO00800109,5000,250000,1500,100000,CO,80231,US,-104.890614,39.657578,310776,124310,1,2,1976,2,1,3,unknown,5561.4347055
"0-CO00800549",CO00800549,4000,154672,3000,61869,CO,80231,US,-104.895638,39.65775,307267,122907,1,1,1986,8,0,0,unknown,5531.3524637
"0-CO00801605",CO00801605,5000,207024,1250,82810,CO,80224,US,-104.909362,39.658168,207024,82810,1,1,1964,2,1,5,unknown,5519.6732803
"0-CO00800636",CO00800636,1250,250000,0,0,CO,80224,US,-104.909188,39.65778,267246,0,1,2,1967,2,1,5,unknown,5518.8558754
"0-CO00801775",CO00801775,4000,187126,0,0,CO,80231,US,-104.885781,39.658218,187126,0,2,1,1976,4,0,3,unknown,5528.3111185
"0-CO00801807",CO00801807,1250,229940,0,0,CO,80231,US,-104.886825,39.658229,229940,0,1,1,1974,2,1,4,unknown,5539.0988026
"0-CO00800676",CO00800676,1250,210003,1250,84001,CO,80231,US,-104.887174,39.657791,396821,158728,2,1,1968,2,1,3,unknown,5544.9099576
"0-CO00800680",CO00800680,1250,209542,1250,83817,CO,80231,US,-104.886481,39.657793,209542,83817,1,1,1968,2,1,5,unknown,5536.4475361
"0-CO00799613",CO00799613,4000,213255,3000,74639,CO,80231,US,-104.882542,39.657366,213255,74639,2,1,1962,2,1,4,unknown,5508.8819939
"0-CO00800145",CO00800145,0,0,4000,84685,CO,80224,US,-104.90935,39.657589,0,99367,1,2,1967,2,1,5,unknown,5520.5155179
"0-CO00799618",CO00799618,3000,229323,1500,91729,CO,80231,US,-104.883398,39.657368,229323,91729,2,2,1962,2,1,5,unknown,5507.0385227
"0-CO00800228",CO00800228,0,0,1000,39958,CO,80231,US,-104.888326,39.657621,0,108482,1,1,1968,2,1,3,unknown,5554.7292493
"0-CO00800234",CO00800234,4000,165867,1250,24880,CO,80224,US,-104.910678,39.657623,293336,44000,1,1,1964,2,1,4,unknown,5526.4844682
"0-CO00799622",CO00799622,10000,135372,10000,54149,CO,80231,US,-104.883714,39.657369,135372,54149,1,1,1962,2,1,5,unknown,5506.8819315
"0-CO00801059",CO00801059,1250,250000,1250,100000,CO,80224,US,-104.909567,39.657933,350414,140165,2,2,1965,2,1,5,unknown,5521.6292909
"0-CO00801167",CO00801167,1250,240884,1250,96354,CO,80231,US,-104.895593,39.657986,298542,119417,1,1,1993,2,1,4,unknown,5526.8080673
"0-CO00801283",CO00801283,1500,181230,0,0,CO,80224,US,-104.907733,39.658036,220105,0,1,1,1971,2,1,4,unknown,5506.1386145
"0-CO00801315",CO00801315,2000,244806,1250,97922,CO,80231,US,-104.89609,39.658046,578448,231379,1,2,1988,2,1,4,unknown,5524.3846814
"0-CO00800420",CO00800420,3000,219064,1500,87625,CO,80231,US,-104.883111,39.657698,256742,102697,1,1,1967,2,1,4,unknown,5502.5429878
"0-CO00800426",CO00800426,4000,250000,2000,100000,CO,80231,US,-104.883712,39.657699,311704,124682,2,1,1966,2,1,3,unknown,5504.3119642
"0-CO00799994",CO00799994,0,0,1250,75000,CO,80224,US,-104.911747,39.657535,0,128824,1,2,1963,2,1,4,unknown,5530.7405083
"0-CO00799780",CO00799780,0,0,1250,100000,CO,80231,US,-104.884328,39.657444,0,199109,1,1,1968,2,1,3,unknown,5508.2135687
"0-CO00801600",CO00801600,3000,46655,0,0,CO,80231,US,-104.889245,39.658167,650379,0,1,2,1976,2,1,5,unknown,5562.4639739
"0-CO00801785",CO00801785,4000,217517,1250,87007,CO,80231,US,-104.886328,39.658223,217517,87007,1,1,1974,2,1,3,unknown,5532.5094881
"0-CO00800677",CO00800677,5000,129354,0,0,CO,80231,US,-104.886144,39.657791,275596,0,1,1,1968,2,1,4,unknown,5531.9375819
"0-CO00801782",CO00801782,1250,107825,1250,43130,CO,80231,US,-104.886062,39.658222,258741,103497,2,1,1974,8,0,2,unknown,5530.5406625
"0-CO00800667",CO00800667,5000,206961,0,0,CO,80231,US,-104.890974,39.657789,206961,0,1,1,1976,2,1,3,unknown,5560.4895415
"0-CO00801802",CO00801802,1250,204034,1250,81614,CO,80231,US,-104.886577,39.658227,355647,142259,1,1,1974,4,0,4,unknown,5533.9348424
"0-CO00800141",CO00800141,3000,250000,1250,100000,CO,80231,US,-104.890905,39.657588,354432,141773,1,1,1976,2,1,5,unknown,5561.7751255
"0-CO00800577",CO00800577,3000,201865,0,0,CO,80224,US,-104.911305,39.657758,463742,0,2,2,1964,2,1,3,unknown,5526.7952523
"0-CO00803155",CO00803155,5000,151465,3000,60586,CO,80231,US,-104.894778,39.658761,454717,181887,1,1,1987,2,1,5,unknown,5536.2412828
"0-CO00802770",CO00802770,5000,250000,1500,100000,CO,80231,US,-104.894831,39.65862,384418,153767,1,1,1989,4,0,3,unknown,5535.1355216
"0-CO00803308",CO00803308,1250,151867,1250,60747,CO,80224,US,-104.908817,39.658833,151867,60747,1,1,1965,2,1,5,unknown,5512.7655767
"0-CO00802818",CO00802818,4000,248424,1250,99370,CO,80231,US,-104.886481,39.658639,264579,105832,2,2,1974,2,1,3,unknown,5534.5884481
"0-CO00803051",CO00803051,5000,250000,4000,100000,CO,80231,US,-104.888608,39.658726,351576,140630,1,1,1975,8,0,0,unknown,5563.5569202
"0-CO00803276",CO00803276,0,0,10000,81742,CO,80231,US,-104.88432,39.658819,0,121244,1,1,1969,2,1,5,unknown,5510.1683784
"0-CO00803467",CO00803467,1500,226423,1250,45285,CO,80231,US,-104.894777,39.658898,226423,45285,1,1,1987,2,1,5,unknown,5537.3362303
"0-CO00803883",CO00803883,4000,250000,0,0,CO,80231,US,-104.89848,39.659065,285867,0,1,1,1985,2,1,4,unknown,5514.6158523
"0-CO00803047",CO00803047,3000,232352,1250,92941,CO,80231,US,-104.89727,39.658725,300797,120319,1,1,1991,4,0,2,unknown,5516.6755899
"0-CO00803132",CO00803132,1250,250000,1250,100000,CO,80231,US,-104.895254,39.658753,406720,162688,1,1,1988,2,1,4,unknown,5534.7310236
"0-CO00803576",CO00803576,4000,250000,3000,100000,CO,80231,US,-104.88515,39.658936,319225,127690,1,2,1976,2,1,3,unknown,5522.0337889
"0-CO00803551",CO00803551,1250,250000,1250,100000,CO,80224,US,-104.905765,39.65893,395709,158283,2,2,1966,2,1,3,unknown,5491.3796409
"0-CO00803575",CO00803575,1250,191292,1250,76517,CO,80231,US,-104.886709,39.658936,191292,76517,1,1,1974,4,0,2,unknown,5531.4786186
"0-CO00802916",CO00802916,0,0,1000,93282,CO,80231,US,-104.889688,39.65868,0,140394,2,2,1976,8,0,0,unknown,5558.9704732
"0-CO00802162",CO00802162,1250,216987,1250,86795,CO,80231,US,-104.890728,39.658375,216987,86795,1,2,1976,2,1,3,unknown,5561.2500795
"0-CO00803309",CO00803309,4000,155020,1250,62008,CO,80231,US,-104.883208,39.658833,177634,71053,1,1,1969,2,1,3,unknown,5501.2381813
"0-CO00802624",CO00802624,5000,175806,1250,70322,CO,80224,US,-104.906123,39.658553,280539,112215,1,1,1972,8,0,2,unknown,5494.0429219
"0-CO00803480",CO00803480,1500,170390,0,0,CO,80224,US,-104.908227,39.658904,170390,0,1,1,1967,2,1,5,unknown,5502.2630435
"0-CO00802306",CO00802306,1250,153773,0,0,CO,80224,US,-104.907851,39.658432,258515,0,1,1,1966,2,1,4,unknown,5501.1336504
"0-CO00802784",CO00802784,2000,108867,0,0,CO,80224,US,-104.905572,39.658624,108867,0,2,1,1973,8,0,2,unknown,5489.3791783
"0-CO00802094",CO00802094,10000,205086,10000,82034,CO,80231,US,-104.889407,39.658352,205086,82034,1,1,1976,2,1,4,unknown,5559.6741379
"0-CO00803800",CO00803800,4000,169652,2000,67861,CO,80224,US,-104.905082,39.659036,273096,109238,1,1,1974,2,1,3,unknown,5483.2376131
"0-CO00803757",CO00803757,5000,122138,1250,48855,CO,80231,US,-104.88798,39.65902,260949,104380,1,1,1974,2,1,5,unknown,5551.1139965
"0-CO00803777",CO00803777,1250,250000,0,0,CO,80231,US,-104.890051,39.65903,420608,0,1,2,1976,2,1,3,unknown,5557.2191148
"0-CO00803860",CO00803860,1250,250000,1250,100000,CO,80231,US,-104.890711,39.659056,346958,138783,1,1,1976,2,1,4,unknown,5559.1370775
"0-CO00803873",CO00803873,5000,194708,0,0,CO,80231,US,-104.89042,39.65906,194708,0,1,1,1976,4,0,2,unknown,5557.8294659
"0-CO00804018",CO00804018,5000,250000,1500,100000,CO,80231,US,-104.885141,39.659128,369270,147708,1,1,1976,2,1,5,unknown,5520.8535362
"0-CO00804128",CO00804128,1250,185911,1250,74364,CO,80231,US,-104.896078,39.659177,185911,74364,1,1,1987,2,1,5,unknown,5534.8203346
"0-CO00801943",CO00801943,1250,148959,1250,59584,CO,80231,US,-104.884324,39.658284,309330,123732,1,1,1972,2,1,3,unknown,5506.4886473
"0-CO00802196",CO00802196,3000,162389,1250,64956,CO,80224,US,-104.909183,39.65839,388595,155438,2,1,1964,2,1,5,unknown,5517.9419482
"0-CO00802517",CO00802517,5000,250000,5000,100000,CO,80231,US,-104.889096,39.658509,325311,130124,1,1,1975,2,1,4,unknown,5564.1360311
"0-CO00802539",CO00802539,2000,137005,1500,54802,CO,80231,US,-104.889547,39.658517,259676,103870,2,2,1976,2,1,4,unknown,5560.3101222
"0-CO00802556",CO00802556,1500,228366,1500,91346,CO,80224,US,-104.90672,39.658523,276559,110624,2,1,1972,4,0,4,unknown,5497.0225906
